id,morning,noon,afternoon,evening
352689046,0.393,0.375,0.232,0.027
352689048,0.272,0.53,0.54,0.0
352689055,0.0,0.0,0.0,0.0
352689057,0.861,0.926,0.811,0.467
352689058,0.0,0.0,0.0,0.0
352689060,0.0,0.0,0.0,0.0
352689061,0.084,0.729,0.804,0.0
352689062,0.21,0.244,0.112,0.01
352689064,0.378,0.951,0.937,0.671
352689066,0.146,0.197,0.101,0.0
352689067,0.632,0.727,0.416,0.009
352689069,0.225,0.81,0.615,0.29
352774132,0.579,0.811,0.74,0.025
352774135,0.0,0.249,0.385,0.0
352774138,0.055,0.145,0.218,0.091
352854688,0.0,0.003,0.0,0.0
352854689,0.005,0.022,0.143,0.0
352854690,0.0,0.024,0.0,0.0
35301451,0.0,0.0,0.0,0.0
35301496,0.0,0.0,0.0,0.0
35301711,0.003,0.066,0.028,0.0
35301715,0.016,0.045,0.022,0.0
353055622,0.209,0.275,0.256,0.133
353055623,0.032,0.336,0.272,0.008
35330515,0.935,0.993,0.996,0.953
35330516,0.946,0.984,0.98,0.953
35334923,0.0,0.0,0.0,0.0
35335317,0.0,0.0,0.0,0.0
35335525,0.0,0.0,0.0,0.0
35335570,0.0,0.116,0.0,0.0
35336180,0.0,0.0,0.0,0.0
35336181,0.19,0.241,0.0,0.0
35336182,0.0,0.0,0.0,0.0
35336183,0.102,0.848,0.518,0.0
35337099,0.001,0.047,0.026,0.0
35342862,0.935,1.0,1.0,0.833
35342864,0.135,0.279,0.221,0.059
35342865,0.936,0.96,0.928,0.496
35342866,0.834,0.887,0.814,0.284
35342868,0.701,0.741,0.49,0.0
353433160,0.889,0.962,0.957,0.813
353476127,0.011,0.045,0.0,0.0
353476130,0.003,0.009,0.0,0.0
353533951,0.675,0.715,0.696,0.555
353533956,0.958,1.0,0.993,0.82
353534930,0.829,0.877,0.844,0.666
353536386,0.829,0.88,0.854,0.727
353666309,0.923,0.936,0.936,0.878
353666311,0.869,0.877,0.858,0.838
353666312,0.953,0.975,0.965,0.883
353666314,0.404,0.599,0.616,0.328
353666315,0.844,0.778,0.91,0.602
353673956,0.973,0.982,0.591,0.0
353673957,0.917,0.733,0.183,0.0
353797729,0.0,0.022,0.0,0.0
353797730,0.0,0.035,0.015,0.0
353797731,0.0,0.041,0.025,0.0
353797732,0.0,0.0,0.0,0.0
353812623,0.0,0.0,0.0,0.0
353812624,0.0,0.0,0.0,0.0
353812625,0.0,0.597,0.494,0.0
353812626,0.0,0.09,0.0,0.0
353812627,0.0,0.015,0.0,0.0
353812628,0.0,0.773,0.747,0.0
353812629,0.0,0.0,0.0,0.0
353812634,0.0,0.154,0.0,0.0
353812637,0.0,0.087,0.014,0.0
353812638,0.0,0.0,0.013,0.0
353812639,0.0,0.162,0.275,0.0
353812640,0.027,0.192,0.096,0.0
353812641,0.0,0.322,0.271,0.0
353812642,0.0,0.143,0.148,0.06
353812643,0.0,0.0,0.0,0.0
353812644,0.0,0.003,0.0,0.0
353812645,0.0,0.016,0.008,0.0
353812646,0.02,0.173,0.154,0.032
35398037,0.995,0.999,0.999,0.998
35398038,1.0,1.0,1.0,0.976
354345642,0.003,0.061,0.088,0.0
354347793,0.0,0.043,0.025,0.014
354347801,0.043,0.072,0.045,0.005
354347802,0.233,0.45,0.436,0.228
354347803,0.003,0.024,0.022,0.003
354658504,,,,
354702999,0.0,0.0,0.0,0.005
354703000,0.771,0.838,0.827,0.413
354703001,0.209,0.746,0.754,0.261
354703002,0.235,0.333,0.33,0.302
354703072,0.746,0.816,0.842,0.465
354703073,0.389,0.875,0.847,0.458
354703342,0.119,0.581,0.089,0.0
354703343,0.455,0.955,0.813,0.199
354703934,0.0,0.011,0.0,0.0
354703935,0.0,0.006,0.011,0.0
354703936,0.0,0.0,0.0,0.0
354703938,0.0,0.006,0.0,0.0
354703940,0.0,0.0,0.0,0.0
354704380,0.0,0.031,0.031,0.0
354704381,0.0,0.32,0.408,0.279
354704382,0.4,0.533,0.356,0.0
354704383,0.221,0.744,0.756,0.407
354704390,0.012,0.294,0.129,0.0
354704393,0.0,0.0,0.0,0.0
354704398,0.25,0.161,0.143,0.232
354704400,0.071,0.314,0.314,0.171
354704402,0.0,0.431,0.588,0.373
354704404,0.489,0.778,0.4,0.578
354704406,0.01,0.619,0.588,0.433
354704581,0.0,0.0,0.0,0.0
354704582,0.0,0.0,0.0,0.0
354704583,0.026,0.221,0.13,0.0
354704622,0.317,0.537,0.463,0.0
354704623,0.536,0.841,0.812,0.159
354705351,0.542,0.66,0.649,0.458
354705352,0.91,0.949,0.91,0.538
354705353,0.21,0.935,0.952,0.661
354705371,0.145,0.113,0.016,0.0
354705372,0.411,0.599,0.474,0.292
354706741,0.551,0.551,0.388,0.347
354706742,0.985,0.956,0.926,0.206
354706743,0.552,0.68,0.535,0.25
354706855,0.685,0.481,0.444,0.611
354706885,0.881,0.898,0.695,0.593
354706886,0.5,0.778,0.931,0.764
354706887,0.885,0.913,0.808,0.481
354706896,0.28,0.492,0.545,0.397
354706899,0.841,0.951,0.915,0.39
354706900,0.721,0.767,0.767,0.488
354706901,0.505,0.935,0.925,0.411
354706902,0.822,0.822,0.667,0.333
354706903,0.662,0.962,0.888,0.425
354706904,0.111,0.028,0.083,0.0
354706905,0.615,0.795,0.821,0.487
354707544,0.0,0.294,0.471,0.0
354707546,0.0,0.864,0.659,0.091
354707549,0.333,0.741,0.87,0.148
354707550,0.0,0.127,0.405,0.0
354707552,0.0,0.086,0.0,0.0
354707587,0.0,0.177,0.242,0.0
354707588,0.321,0.481,0.123,0.0
354707590,0.609,0.891,0.87,0.891
354707591,0.897,1.0,0.948,0.776
354707592,0.32,0.609,0.435,0.06
354707605,0.211,0.0,0.053,0.263
354707606,0.168,0.2,0.274,0.253
354707613,0.009,0.409,0.289,0.009
354707679,0.0,0.388,0.129,0.0
354707680,0.472,0.575,0.557,0.509
354707681,0.168,0.644,0.625,0.411
354707693,0.25,0.213,0.176,0.029
354707694,0.111,0.439,0.212,0.035
354707785,0.975,0.985,0.968,0.889
354707877,0.164,0.219,0.055,0.0
354707878,0.104,0.021,0.104,0.0
354707879,0.0,0.196,0.036,0.071
354707880,0.099,0.313,0.298,0.252
354707881,0.007,0.223,0.144,0.05
354707927,0.667,0.718,0.718,0.0
354707928,0.042,0.069,0.0,0.037
354707929,0.0,0.019,0.0,0.0
354707969,0.025,0.512,0.296,0.0
354707970,0.0,0.173,0.0,0.0
354707975,0.107,0.851,0.678,0.339
354707997,0.125,0.667,0.667,0.667
354708000,0.0,0.639,0.542,0.174
354708001,0.0,0.615,0.558,0.5
354708002,0.0,0.735,0.653,0.592
354708003,0.024,0.439,0.549,0.427
354708031,0.0,0.008,0.058,0.025
354708032,0.0,0.327,0.408,0.352
354708033,0.0,0.058,0.058,0.029
354708035,0.083,0.667,0.889,0.722
354708037,0.058,0.745,0.469,0.015
354708465,0.0,0.859,0.791,0.167
354708513,0.0,0.897,0.742,0.66
354708514,0.337,0.978,0.966,0.719
354708539,0.414,0.618,0.447,0.139
354708540,0.606,0.745,0.723,0.5
354708541,0.377,0.646,0.654,0.338
354708542,0.443,0.679,0.664,0.183
354708543,0.083,0.317,0.208,0.092
354708544,0.046,0.969,0.938,0.815
354708545,0.571,0.946,0.875,0.286
354708546,0.0,0.825,0.65,0.442
354708547,0.217,0.442,0.372,0.171
354708551,0.247,0.479,0.562,0.247
354777981,0.5,0.111,0.111,0.778
35481946,0.548,0.705,0.603,0.284
355173685,0.998,1.0,1.0,0.999
355176872,1.0,1.0,1.0,0.999
355176873,0.999,1.0,1.0,0.999
355422444,0.306,0.51,0.204,0.0
355489874,0.048,0.155,0.132,0.073
355489877,0.009,0.099,0.254,0.126
355489888,0.26,0.26,0.135,0.0
355489894,,,,
355489896,0.0,0.061,0.238,0.204
355489918,0.059,0.015,0.088,0.088
355489923,0.851,0.923,0.869,0.19
355533143,0.484,0.474,0.456,0.411
355533147,0.669,0.586,0.376,0.315
355533151,0.472,0.89,0.742,0.127
355533153,0.019,0.258,0.263,0.074
355533156,0.0,0.087,0.465,0.26
355533161,0.441,0.773,0.525,0.088
355533163,0.0,0.366,0.376,0.198
355533167,0.021,0.0,0.0,0.0
355533172,0.0,0.416,0.429,0.299
355533175,0.738,0.745,0.407,0.0
355533177,0.615,0.99,0.99,0.948
355533180,0.694,0.917,0.667,0.0
355533182,0.0,0.0,0.011,0.0
355533185,0.054,0.359,0.228,0.0
355533189,0.0,0.036,0.018,0.0
355533194,0.0,0.824,0.835,0.725
355533199,0.846,1.0,1.0,1.0
355533201,0.109,0.016,0.0,0.0
355533203,0.0,0.062,0.037,0.0
355533209,0.0,0.533,0.576,0.511
355533215,0.608,0.823,0.657,0.254
355533219,0.219,0.068,0.0,0.0
355533223,0.0,0.585,0.585,0.488
355533225,0.0,0.0,0.0,0.0
355533228,0.0,0.034,0.0,0.0
355533234,0.0,0.113,0.137,0.075
355533236,0.268,0.804,0.679,0.071
355533237,0.0,0.771,0.812,0.688
355533239,0.014,0.0,0.0,0.0
355533242,0.0,0.524,0.548,0.357
355533244,0.714,0.839,0.657,0.323
355533247,0.0,0.0,0.0,0.0
355533251,0.0,0.215,0.275,0.251
355533254,0.0,0.367,0.266,0.0
355533258,0.138,0.4,0.487,0.005
355533262,0.586,0.939,0.859,0.707
355533264,0.0,0.286,0.327,0.163
355533266,0.0,0.33,0.103,0.0
355533267,0.0,0.0,0.0,0.0
355533269,0.058,0.174,0.163,0.0
355533271,0.157,0.024,0.0,0.0
355533272,0.23,0.86,0.848,0.663
355533273,0.09,0.225,0.315,0.264
355533277,0.121,0.901,0.894,0.83
355533280,0.056,0.509,0.516,0.472
355533286,0.586,0.683,0.435,0.0
355537069,0.414,0.637,0.465,0.26
355537073,0.386,0.584,0.366,0.188
355544601,0.985,1.0,1.0,1.0
355544606,0.5,0.658,0.571,0.473
355544608,0.335,0.769,0.788,0.637
355544610,1.0,1.0,1.0,0.998
355544612,0.231,0.564,0.545,0.065
355544960,0.277,0.26,0.09,0.031
355544962,0.984,1.0,1.0,0.988
355553119,1.0,1.0,1.0,1.0
355553120,0.773,0.733,0.358,0.0
355555759,0.0,0.0,0.0,0.0
355555760,0.0,0.634,0.805,0.439
355555761,0.0,0.0,0.059,0.059
355555763,0.0,0.207,0.63,0.315
355555765,0.015,0.606,0.758,0.47
355555769,0.0,0.381,0.81,0.5
355555770,0.0,0.678,0.593,0.271
355555772,0.0,0.207,0.414,0.322
355555774,0.0,0.26,0.052,0.0
355555775,0.0,0.026,0.166,0.073
355555777,0.0,0.0,0.143,0.121
355555779,0.263,0.825,0.789,0.544
355555781,0.264,0.672,0.477,0.356
35576236,0.818,0.99,0.991,0.983
35576237,0.891,0.902,0.837,0.759
35576238,0.274,0.525,0.671,0.678
35593870,0.739,0.859,0.866,0.851
35593872,0.618,0.68,0.679,0.56
35599105,0.582,0.827,0.791,0.295
35599107,0.0,0.369,0.0,0.0
35599972,0.007,0.127,0.181,0.0
35600113,0.329,0.367,0.266,0.114
35600116,0.318,0.114,0.205,0.0
356309965,0.726,0.801,0.789,0.701
356309966,0.974,0.945,0.932,0.916
356309968,0.899,0.901,0.894,0.807
356309969,0.866,0.926,0.87,0.803
356309978,0.682,0.755,0.731,0.627
356386673,0.462,0.734,0.584,0.195
356428611,0.53,0.831,0.76,0.702
356428612,0.577,0.824,0.697,0.201
356428613,0.996,1.0,1.0,0.997
356428614,0.799,0.728,0.445,0.289
356468216,0.401,0.712,0.543,0.098
356468217,0.795,0.829,0.27,0.037
356468218,0.724,0.99,0.99,0.322
356468219,0.601,0.723,0.363,0.021
356468220,0.849,0.783,0.631,0.188
356725850,0.003,0.208,0.024,0.0
356725851,,,,
356776861,0.918,0.966,0.943,0.708
35692875,0.0,0.026,0.0,0.0
357253615,0.545,0.727,0.606,0.0
357253617,0.157,0.529,0.471,0.0
357258091,0.748,0.762,0.592,0.51
35766017,0.122,1.0,0.976,0.0
35802257,0.78,0.89,0.879,0.626
35802258,0.156,0.358,0.388,0.098
35842559,0.412,0.508,0.689,0.288
35842561,0.878,0.878,0.767,0.512
35842563,0.636,0.871,0.92,0.317
35842565,0.695,0.744,0.78,0.366
35842566,0.371,0.71,0.68,0.197
35842567,0.414,0.689,0.65,0.329
35842569,0.638,0.761,0.464,0.13
35842570,0.425,0.729,0.691,0.068
35842572,0.171,0.376,0.299,0.224
35842574,0.345,0.509,0.5,0.164
35842576,0.412,0.476,0.367,0.064
35860813,0.389,0.71,0.674,0.0
35860820,0.208,0.447,0.259,0.198
35860839,0.587,0.772,0.687,0.354
35866610,0.505,0.37,0.538,0.152
35876091,0.755,0.717,0.283,0.302
35876092,0.48,0.88,0.9,0.34
35876094,0.725,0.817,0.771,0.257
35876096,0.873,0.915,0.881,0.54
35876097,0.69,0.735,0.681,0.177
35876098,0.776,0.832,0.744,0.408
35876099,0.532,0.915,0.83,0.106
35876100,0.882,0.943,0.899,0.34
35876102,0.262,0.445,0.188,0.0
35876103,0.437,0.654,0.691,0.507
35876106,0.0,0.333,0.145,0.0
35876107,0.396,0.642,0.328,0.0
35876108,0.0,0.009,0.0,0.0
35876109,0.0,0.042,0.025,0.0
35876110,0.024,0.036,0.018,0.0
35876111,0.0,0.03,0.0,0.0
35876112,0.03,0.192,0.071,0.0
35876113,0.065,0.308,0.0,0.0
35876114,0.017,0.0,0.0,0.0
35876115,0.312,0.736,0.104,0.0
35876116,0.287,0.413,0.252,0.0
35876117,0.0,0.035,0.0,0.0
35876118,0.0,0.078,0.059,0.0
35876119,0.009,0.176,0.048,0.0
35876121,0.092,0.492,0.292,0.014
35898983,,,,
35898985,,,,
35898986,,,,
35898987,,,,
35898988,,,,
35898989,,,,
35898990,,,,
35898991,,,,
359302657,0.469,0.779,0.699,0.204
359302658,0.381,0.628,0.518,0.093
35935931,0.601,0.834,0.817,0.759
35949017,0.17,0.373,0.274,0.084
35949054,0.049,0.103,0.091,0.026
35949055,0.0,0.0,0.043,0.0
35949063,0.316,0.114,0.0,0.0
35949069,0.368,0.409,0.256,0.0
35949070,0.048,0.082,0.095,0.0
35960170,0.511,0.687,0.613,0.248
35960320,0.536,0.778,0.761,0.318
35960322,0.0,0.06,0.152,0.139
35961205,0.466,0.569,0.594,0.389
35961701,0.02,0.053,0.023,0.0
35976591,0.0,0.328,0.05,0.004
35978590,0.286,0.503,0.477,0.0
35978594,0.254,0.61,0.408,0.061
35982107,0.195,0.401,0.361,0.098
35982109,0.0,0.039,0.229,0.101
35982117,0.076,0.127,0.304,0.308
35982118,0.009,0.657,0.535,0.029
35982119,0.02,0.5,0.147,0.0
35982120,0.395,0.863,0.5,0.0
35988868,0.0,0.0,0.0,0.0
35988871,0.025,0.702,0.217,0.0
35992629,0.8,0.834,0.872,0.9
35992630,0.931,0.948,0.934,0.728
35992631,0.976,0.958,0.928,0.199
35992632,0.118,0.501,0.717,0.024
35992633,0.0,0.475,0.53,0.045
35992650,0.74,0.893,0.747,0.153
35992655,0.652,0.951,0.643,0.0
35992656,0.108,0.0,0.099,0.216
35992657,0.0,0.054,0.0,0.0
35992658,1.0,1.0,1.0,1.0
35992659,0.654,0.744,0.793,0.476
359947039,0.646,0.686,0.798,0.705
360020325,0.099,0.17,0.0,0.0
360020326,0.0,0.096,0.018,0.0
360021876,0.002,0.054,0.011,0.0
360021878,0.011,0.138,0.136,0.0
360023456,0.042,0.01,0.01,0.0
36072237,0.229,0.366,0.256,0.163
36093936,0.704,0.675,0.833,0.344
361109945,0.753,0.8,0.773,0.683
361220256,0.05,0.104,0.107,0.027
361220500,0.484,0.762,0.612,0.329
361220569,0.0,0.234,0.245,0.0
361220727,0.54,0.92,0.602,0.0
361628161,0.989,0.995,0.985,0.869
361628163,0.973,0.985,0.982,0.888
361628172,0.935,0.955,0.942,0.846
361628179,0.947,0.968,0.955,0.88
361628186,0.904,0.949,0.925,0.823
361628188,0.981,0.988,0.987,0.899
361628196,0.939,0.968,0.952,0.867
361628199,0.981,0.995,0.992,0.877
361628201,0.94,0.97,0.957,0.892
361628203,0.928,0.96,0.943,0.86
361628204,0.893,0.948,0.936,0.796
361628206,0.971,0.983,0.974,0.925
361628207,0.972,0.987,0.981,0.953
361628208,0.94,0.948,0.934,0.805
361628213,0.988,0.998,1.0,0.98
36186411,0.064,0.777,0.094,0.0
36186523,0.024,0.103,0.045,0.0
362071588,0.127,0.532,0.45,0.0
36208768,0.659,0.829,0.671,0.0
36208770,0.506,0.874,0.333,0.08
36208804,0.315,0.606,0.498,0.066
36208806,0.304,0.435,0.043,0.0
36208807,0.374,0.5,0.442,0.078
36208809,0.519,1.0,0.63,0.0
36208811,0.341,0.732,0.427,0.0
36208812,0.184,0.592,0.429,0.061
36208815,0.53,0.917,0.908,0.244
36208817,0.717,0.868,0.415,0.132
36208819,0.473,0.649,0.468,0.0
36208820,0.15,0.156,0.156,0.02
36223808,0.17,0.489,0.17,0.064
36223809,0.611,0.806,0.528,0.0
362569629,0.0,0.0,0.0,0.0
362569631,0.054,0.21,0.088,0.0
362569633,0.0,0.006,0.001,0.0
362569636,0.02,0.234,0.024,0.0
362569639,0.392,0.418,0.334,0.056
362569643,0.037,0.039,0.006,0.0
362569645,0.0,0.05,0.0,0.0
362570725,0.0,0.003,0.0,0.0
362588084,0.86,0.946,0.86,0.0
362588085,0.558,0.68,0.539,0.0
362588086,0.891,0.966,0.887,0.0
362588087,0.72,0.92,0.733,0.0
362588088,0.87,0.978,0.413,0.0
362588089,0.649,0.946,0.757,0.0
362588090,0.93,0.942,0.523,0.0
362588091,0.88,0.92,0.307,0.0
362588092,0.0,0.0,0.0,0.0
362588093,0.447,0.711,0.658,0.0
362588094,0.0,0.0,0.0,0.0
362588095,0.491,0.651,0.519,0.0
362588097,0.602,0.855,0.301,0.0
362588099,0.0,0.0,0.0,0.0
362588102,0.215,0.415,0.4,0.046
362588106,0.505,0.868,0.857,0.0
362588113,0.0,0.0,0.0,0.0
362588115,0.848,0.924,0.561,0.0
362588118,0.359,0.484,0.234,0.0
362588121,0.55,0.925,0.125,0.0
362588123,0.097,0.806,0.597,0.0
362588127,0.879,0.897,0.345,0.0
362588128,0.6,0.77,0.66,0.01
362588131,0.0,0.23,0.03,0.0
362593646,0.428,0.645,0.6,0.114
362593648,0.0,0.0,0.0,0.0
362593649,0.0,0.0,0.0,0.0
362593650,0.0,0.159,0.182,0.0
362593651,0.0,0.0,0.0,0.0
362593652,0.0,0.089,0.036,0.0
362593653,0.0,0.0,0.0,0.0
362593654,0.0,0.02,0.02,0.0
362593655,0.011,0.121,0.0,0.0
362593656,0.0,0.122,0.102,0.0
362596013,0.734,0.875,0.531,0.0
362622819,0.0,0.094,0.007,0.0
362622820,0.0,0.084,0.0,0.0
362667420,0.0,0.018,0.0,0.0
362667731,0.0,0.0,0.0,0.0
362778328,0.0,0.458,0.0,0.0
362778329,0.0,0.0,0.0,0.0
362778330,0.0,0.0,0.0,0.0
363461677,0.004,0.027,0.0,0.0
363461678,0.001,0.076,0.009,0.0
363461679,0.0,0.004,0.0,0.0
363461680,0.001,0.029,0.0,0.0
363738708,0.229,0.344,0.291,0.088
36374286,0.0,0.034,0.0,0.0
36374287,0.001,0.004,0.0,0.0
363777507,0.529,0.773,0.771,0.258
363777508,0.288,0.818,0.708,0.261
363777509,0.588,0.952,0.644,0.199
363777510,0.748,0.909,0.53,0.0
363777511,0.246,0.845,0.817,0.469
363777512,0.025,0.66,0.54,0.218
363777513,0.0,0.086,0.0,0.0
363779589,0.066,0.142,0.002,0.0
363800010,0.405,0.884,0.905,0.8
363800011,0.431,0.867,0.882,0.777
363800018,0.173,0.487,0.72,0.587
364387553,0.39,0.557,0.766,0.237
364387554,0.847,0.975,0.483,0.22
364566665,0.0,0.0,0.0,0.0
364566666,0.065,0.065,0.039,0.0
364566667,0.087,0.207,0.467,0.511
364566668,0.31,0.397,0.362,0.0
364566669,0.328,0.328,0.297,0.0
364568001,0.851,0.931,0.905,0.553
364568002,0.722,0.873,0.747,0.392
364678034,0.092,0.152,0.112,0.0
364678378,0.909,0.933,0.916,0.441
364678379,0.653,0.583,0.46,0.338
36491506,0.998,1.0,0.999,0.99
36493983,0.889,0.98,0.971,0.917
36493984,0.849,0.877,0.865,0.738
364950023,0.04,0.128,0.004,0.0
364951950,0.0,0.141,0.042,0.0
364951951,0.03,0.697,0.258,0.0
364951952,0.011,0.339,0.299,0.011
364951953,0.268,0.518,0.17,0.0
36496375,0.9,0.966,0.947,0.84
364974163,0.43,0.419,0.086,0.022
36504143,0.659,0.778,0.602,0.085
36504144,0.843,0.941,0.882,0.113
365054451,0.012,0.006,0.099,0.0
365054452,0.28,0.607,0.729,0.0
365599488,0.094,0.225,0.059,0.0
365599489,0.0,0.009,0.002,0.0
365601948,0.0,0.0,0.0,0.0
365601949,0.0,0.004,0.0,0.0
365601950,0.0,0.0,0.0,0.0
365652418,0.764,0.872,0.847,0.708
365652419,0.837,0.944,0.878,0.709
365652426,0.876,0.849,0.692,0.402
365825387,0.989,1.0,0.989,0.158
365825388,0.761,0.868,0.915,0.923
365825820,0.996,0.998,0.994,0.981
365829551,0.999,1.0,1.0,0.996
365830760,0.992,0.998,0.991,0.7
366194697,0.099,0.194,0.182,0.018
366195584,0.0,0.0,0.0,0.0
366338715,0.823,0.861,0.862,0.802
366338722,0.719,0.779,0.755,0.624
366340198,0.958,0.983,0.972,0.841
366340199,0.943,0.957,0.908,0.667
366340203,0.876,0.939,0.912,0.733
366387096,0.0,0.0,0.0,0.0
366504400,0.999,1.0,1.0,0.994
366504401,0.949,0.985,0.98,0.952
366510424,0.16,0.204,0.184,0.028
366511531,0.642,0.666,0.655,0.295
366511532,0.747,0.78,0.753,0.489
366511533,0.808,0.825,0.798,0.528
366511535,0.973,0.984,0.98,0.963
366511536,0.984,0.993,0.989,0.962
366511537,0.618,0.661,0.499,0.118
366511544,0.931,0.942,0.887,0.671
366562624,0.085,0.1,0.017,0.008
366562625,0.014,0.131,0.095,0.002
366667770,0.0,0.0,0.0,0.0
3666783,0.832,0.868,0.852,0.724
366850959,0.0,0.0,0.001,0.0
366855719,0.404,0.557,0.647,0.674
366881506,0.672,0.905,0.62,0.146
366897631,0.0,0.0,0.0,0.0
366897633,0.0,0.002,0.0,0.0
366914347,0.044,0.26,0.234,0.049
366914348,0.03,0.043,0.013,0.0
366914349,0.053,0.229,0.208,0.005
366923871,0.394,0.481,0.341,0.0
366923872,0.157,0.157,0.09,0.0
366923873,0.445,0.556,0.445,0.178
366923874,0.45,0.559,0.388,0.013
366923875,0.3,0.641,0.579,0.058
366923876,0.363,0.732,0.624,0.196
366923877,0.46,0.701,0.592,0.196
366923878,0.0,0.524,0.742,0.0
366923879,0.502,0.852,0.814,0.152
366923881,0.835,0.877,0.803,0.427
366923882,0.942,0.559,0.174,0.0
366923883,0.638,1.0,0.938,0.11
366923884,0.5,1.0,0.987,0.525
366923885,0.804,0.883,0.811,0.695
367010247,0.0,0.026,0.007,0.0
367089409,0.92,0.913,0.758,0.625
367089862,0.13,0.327,0.322,0.14
367142230,0.79,0.858,0.825,0.362
367142234,0.259,0.766,0.766,0.015
367243957,0.621,0.753,0.703,0.346
367243958,0.698,0.89,0.877,0.754
367243960,0.144,0.341,0.869,0.788
367243961,0.932,0.892,0.668,0.336
367243963,0.955,0.931,0.734,0.317
36731058,0.109,0.463,0.427,0.287
36731059,0.02,0.14,0.031,0.0
36731060,0.0,0.017,0.007,0.0
36731061,0.01,0.055,0.003,0.0
36731064,0.0,0.0,0.026,0.0
36731067,0.0,0.0,0.0,0.0
36731068,0.0,0.053,0.007,0.003
36731069,0.0,0.0,0.0,0.0
36731070,0.0,0.153,0.11,0.001
36731071,0.0,0.097,0.088,0.0
36731074,0.336,0.596,0.454,0.257
36731075,0.558,0.859,0.683,0.0
36731077,0.012,0.46,0.484,0.0
36731078,0.443,0.773,0.831,0.0
36731079,0.863,0.939,0.945,0.451
36731081,0.98,0.984,0.989,0.919
36731082,0.884,0.924,0.904,0.807
36731083,0.687,0.857,0.903,0.737
36731086,0.422,0.681,0.479,0.206
36731091,0.158,0.962,0.949,0.795
36731092,0.0,0.725,0.7,0.158
36731093,0.0,0.758,0.545,0.04
36731094,0.278,0.264,0.295,0.233
36731095,0.676,0.796,0.838,0.725
36731096,0.172,0.411,0.35,0.176
36731097,0.837,0.964,0.939,0.724
36731098,0.805,0.867,0.841,0.628
36731099,0.826,0.848,0.79,0.152
36731100,0.921,1.0,0.984,0.693
36731101,0.518,0.533,0.337,0.156
36731102,0.289,0.618,0.509,0.006
36731103,0.235,0.611,0.336,0.0
36731108,0.051,0.198,0.016,0.0
36731109,0.195,0.292,0.067,0.154
36731112,0.824,0.855,0.751,0.49
367340238,0.409,0.945,0.913,0.48
367347500,0.023,0.0,0.0,0.0
367347501,0.0,0.8,0.0,0.0
367803647,0.2,0.218,0.196,0.0
367803648,0.0,0.0,0.0,0.0
367803649,0.0,0.0,0.0,0.0
367873857,0.0,0.016,0.0,0.0
36797520,,,,
36797521,,,,
36798641,,,,
36798644,,,,
36800305,,,,
36800307,,,,
36800308,,,,
368183302,0.0,0.0,0.0,0.0
368183304,0.0,0.104,0.219,0.302
368183306,0.0,0.005,0.0,0.0
368183308,0.241,0.414,0.349,0.0
368188588,0.509,0.553,0.461,0.286
368476546,0.396,0.551,0.506,0.238
36862235,0.382,1.0,0.646,0.159
36862238,0.966,1.0,0.996,0.823
36862309,0.361,0.8,0.541,0.239
36862310,0.523,0.907,0.758,0.149
36863766,0.0,0.0,0.0,0.0
36863767,0.0,0.005,0.0,0.0
36863770,0.0,0.0,0.0,0.0
368679003,0.001,0.012,0.036,0.0
368679008,0.0,0.002,0.0,0.0
368679013,0.0,0.017,0.001,0.0
368679017,0.0,0.0,0.02,0.019
368823014,0.0,0.002,0.002,0.0
36887396,0.44,0.666,0.516,0.193
36887397,0.419,0.564,0.333,0.08
369008091,0.026,0.091,0.111,0.0
369122563,0.0,0.0,0.0,0.0
369123102,0.0,0.0,0.0,0.0
369123103,0.399,0.872,0.709,0.01
369123104,0.684,0.858,0.878,0.495
369123802,0.845,0.937,0.917,0.845
369126641,0.166,0.72,0.675,0.006
369136817,0.0,0.0,0.0,0.0
369139045,0.0,0.005,0.0,0.0
369139046,0.0,0.0,0.0,0.0
369280170,0.0,0.01,0.006,0.0
369280171,0.0,0.0,0.0,0.0
36943846,0.004,0.303,0.348,0.095
36963750,0.0,0.008,0.007,0.0
36963751,0.0,0.088,0.013,0.0
36963752,0.0,0.004,0.0,0.0
36963753,0.0,0.022,0.004,0.0
36963755,0.01,0.07,0.005,0.0
36963757,0.0,0.111,0.094,0.0
36963758,0.031,0.208,0.07,0.0
36963759,0.126,0.351,0.211,0.075
36963760,0.374,0.244,0.057,0.0
36963761,0.183,0.536,0.143,0.003
36963762,0.0,0.121,0.0,0.0
36963763,0.0,0.02,0.013,0.0
36963764,0.005,0.058,0.067,0.039
36963765,0.013,0.202,0.036,0.0
36963766,0.02,0.191,0.004,0.0
36963768,0.0,0.006,0.0,0.0
36963769,0.003,0.103,0.028,0.001
36963770,,,,
36963771,0.015,0.085,0.015,0.0
36963772,0.0,0.024,0.026,0.0
36963773,0.0,0.037,0.008,0.0
36963775,0.0,0.0,0.0,0.0
36963776,0.001,0.034,0.004,0.0
36963777,0.109,0.968,0.568,0.0
36963778,0.018,0.042,0.0,0.0
36963780,0.124,0.224,0.211,0.098
36963781,0.792,0.681,0.468,0.213
36963782,0.137,0.548,0.252,0.044
36963785,0.044,0.631,0.258,0.062
369719719,0.678,0.875,0.877,0.776
36993790,0.424,0.616,0.551,0.114
36993865,0.7,0.914,0.808,0.039
370090075,0.004,0.024,0.0,0.0
370090076,0.0,0.0,0.0,0.0
